julian_date,x,y,z,vx,vy,vz
2451631,9.0082888205480862e+08,9.6729106537487364e+08,3.6075403835014904e+08,-6.7208901738879597e+05,4.9549503135889332e+05,2.3356557553859495e+05
2451632,9.0015661910974932e+08,9.6778637350500739e+08,3.6098753424345434e+08,-6.7243683376433270e+05,4.9512119288439496e+05,2.3342619452462427e+05
2451633,8.9948400846524167e+08,9.6828130768861747e+08,3.6122089070611161e+08,-6.7278441625501099e+05,4.9474713833501848e+05,2.3328671425072066e+05
2451634,8.9881105035526216e+08,9.6877586770969915e+08,3.6145410763888562e+08,-6.7313176467713632e+05,4.9437286785090284e+05,2.3314713476632055e+05
2451635,8.9813774501397145e+08,9.6927005335238779e+08,3.6168718494259059e+08,-6.7347887884704990e+05,4.9399838157234027e+05,2.3300745612092255e+05
2451636,8.9746409267571330e+08,9.6976386440095913e+08,3.6192012251809031e+08,-6.7382575858112972e+05,4.9362367963978363e+05,2.3286767836409196e+05
2451637,8.9679009357501566e+08,9.7025730063982964e+08,3.6215292026629817e+08,-6.7417240369579394e+05,4.9324876219384477e+05,2.3272780154545943e+05
2451638,8.9611574794658947e+08,9.7075036185355604e+08,3.6238557808817720e+08,-6.7451881400749960e+05,4.9287362937529414e+05,2.3258782571472126e+05
2451639,8.9544105602532947e+08,9.7124304782683623e+08,3.6261809588474017e+08,-6.7486498933274392e+05,4.9249828132506093e+05,2.3244775092163924e+05
2451640,8.9476601804631388e+08,9.7173535834450924e+08,3.6285047355704963e+08,-6.7521092948806356e+05,4.9212271818423236e+05,2.3230757721604058e+05
2451641,8.9409063424480450e+08,9.7222729319155502e+08,3.6308271100621802e+08,-6.7555663429003546e+05,4.9174694009405386e+05,2.3216730464781783e+05
2451642,8.9341490485624611e+08,9.7271885215309477e+08,3.6331480813340771e+08,-6.7590210355527571e+05,4.9137094719592854e+05,2.3202693326692877e+05
2451643,8.9273883011626720e+08,9.7321003501439130e+08,3.6354676483983099e+08,-6.7624733710044110e+05,4.9099473963141761e+05,2.3188646312339662e+05
2451644,8.9206241026067972e+08,9.7370084156084931e+08,3.6377858102675033e+08,-6.7659233474222769e+05,4.9061831754223933e+05,2.3174589426730952e+05
2451645,8.9138564552547836e+08,9.7419127157801485e+08,3.6401025659547818e+08,-6.7693709629737213e+05,4.9024168107026914e+05,2.3160522674882074e+05
2451646,8.9070853614684153e+08,9.7468132485157633e+08,3.6424179144737726e+08,-6.7728162158265070e+05,4.8986483035753970e+05,2.3146446061814873e+05
2451647,8.9003108236113071e+08,9.7517100116736376e+08,3.6447318548386049e+08,-6.7762591041488014e+05,4.8948776554624061e+05,2.3132359592557684e+05
2451648,8.8935328440489054e+08,9.7566030031134999e+08,3.6470443860639119e+08,-6.7796996261091705e+05,4.8911048677871760e+05,2.3118263272145306e+05
