julian_date,x,y,z,vx,vy,vz
2451634,-1.7129836611739729e+07,-6.1076358093218803e+07,-3.0870281421010468e+07,3.2507361876075449e+06,-5.5689808341949154e+05,-6.3445183766087261e+05
2451635,-1.3857190293742523e+07,-6.1544804267148010e+07,-3.1459757999637417e+07,3.2929719622453954e+06,-3.7975362143889855e+05,-5.4420844396748615e+05
2451636,-1.0547072184973234e+07,-6.1835416664972723e+07,-3.1958128887703434e+07,3.3256684411230600e+06,-2.0126309998862690e+05,-4.5225667868479883e+05
2451637,-7.2090596144797392e+06,-6.1946946857043847e+07,-3.2363733919227310e+07,3.3487454845690141e+06,-2.1621805302821995e+04,-3.5869254479725857e+05
2451638,-3.8528223877681112e+06,-6.1878342299107604e+07,-3.2675007971765276e+07,3.3620981631660582e+06,1.5897325578234813e+05,-2.6361039332871436e+05
2451639,-4.8814791825803928e+05,-6.1628749636583850e+07,-3.2890480124950349e+07,3.3655960813122606e+06,3.4032017005790095e+05,-1.6710455490447607e+05
2451640,2.8750329870240949e+06,-6.1197521257880434e+07,-3.3008774486690208e+07,3.3590827467137342e+06,5.2220879755655542e+05,-6.9271047983352444e+04
2451641,6.2266197394264694e+06,-6.0584225255997233e+07,-3.3028612777475018e+07,3.3423749991977215e+06,7.0441726687672292e+05,2.9790608317060218e+04
2451642,9.5563150481090043e+06,-5.9788659008596510e+07,-3.2948818792300902e+07,3.3152625214078552e+06,8.8670823399552179e+05,1.2997544656732582e+05
2451643,1.2853597564469559e+07,-5.8810866640316263e+07,-3.2768324891224179e+07,3.2775074646107783e+06,1.0688248495619430e+06,2.3117093571585845e+05
2451644,1.6107694228460608e+07,-5.7651160687547483e+07,-3.2486180703794874e+07,3.2288442354976232e+06,1.2504863767957801e+06,3.3325466244752059e+05
2451645,1.9307552506946191e+07,-5.6310148345142730e+07,-3.2101564269787841e+07,3.1689795050700270e+06,1.4313833994317651e+06,4.3609177052720671e+05
2451646,2.2441812784245197e+07,-5.4788762736209609e+07,-3.1613795878859870e+07,3.0975925191051019e+06,1.6111725570311525e+06,5.3953211640236236e+05
2451647,2.5498781255309049e+07,-5.3088299709444322e+07,-3.1022354914940074e+07,3.0143358120297971e+06,1.7894707439790636e+06,6.4340709648809116e+05
2451648,2.8466403786923282e+07,-5.1210460731889367e+07,-3.0326900056963135e+07,2.9188364531209180e+06,1.9658487093884242e+06,7.4752609922892100e+05
2451649,3.1332241357090473e+07,-4.9157402506139450e+07,-2.9527293235228281e+07,2.8106979866648964e+06,2.1398239990177010e+06,8.5167253371654218e+05
2451650,3.4083447863434628e+07,-4.6931793996175148e+07,-2.8623627790868066e+07,2.6895032669742061e+06,2.3108531886810255e+06,9.5559938703959202e+05
2451651,3.6706751315045968e+07,-4.4536881589737542e+07,-2.7616261332460187e+07,2.5548184358185739e+06,2.4783233734866991e+06,1.0590242656410018e+06
2451652,3.9188439696419954e+07,-4.1976563149703734e+07,-2.6505853825369716e+07,2.4061983445681720e+06,2.6415429012653045e+06,1.1616238831128716e+06
2451653,4.1514353125292152e+07,-3.9255471701447055e+07,-2.5293411481035858e+07,2.2431937864278685e+06,2.7997313752282117e+06,1.2630279699097013e+06
2451654,4.3669884326423422e+07,-3.6379069452864289e+07,-2.3980337028060328e+07,2.0653609751090230e+06,2.9520090047028996e+06,1.3628126018416486e+06
2451655,4.5639989917913094e+07,-3.3353752728803210e+07,-2.2568486934767716e+07,1.8722737834393762e+06,3.0973854593087798e+06,1.4604929770798557e+06
2451656,4.7409215559976608e+07,-3.0186968196035840e+07,-2.1060236100481898e+07,1.6635393351115298e+06,3.2347484879206559e+06,1.5555157197523930e+06
2451657,4.8961738647870012e+07,-2.6887340425394185e+07,-1.9458550422261879e+07,1.4388176184409924e+06,3.3628527070408482e+06,1.6472508568929008e+06
2451658,5.0281432931754030e+07,-2.3464810342712238e+07,-1.7767067452159274e+07,1.1978458518240785e+06,3.4803091522479034e+06,1.7349837101780872e+06
2451659,5.1351960194133051e+07,-1.9930783409834422e+07,-1.5990185058160864e+07,9.4046835986340675e+05,3.5855764294388578e+06,1.8179070706815212e+06
2451660,5.2156894867035575e+07,-1.6298285393759008e+07,-1.4133157554739462e+07,6.6667269239976222e+05,3.6769546058999314e+06,1.8951141896651550e+06
2451661,5.2679888154146634e+07,-1.2582122264437102e+07,-1.2202198135991784e+07,3.7663260187701782e+05,3.7525833462660946e+06,1.9655933255281057e+06
2451662,5.2904878725979164e+07,-8.7990390510450862e+06,-1.0204585582702423e+07,7.0758242489804514e+04,3.8104462173338491e+06,2.0282248369297062e+06
2451663,5.2816357216612317e+07,-4.9678703389103506e+06,-8.1487720841230489e+06,-2.5024648843379426e+05,3.8483835350411437e+06,2.0817820980747382e+06
2451664,5.2399691346180946e+07,-1.1096724955318309e+06,-6.0444875878394125e+06,-5.8532024378050677e+05,3.8641165594059802e+06,2.1249378154944736e+06
2451665,5.1641517237934373e+07,2.7521752716377191e+06,-3.9028343660086324e+06,-9.3297594589908933e+05,3.8552861780570326e+06,2.1562776097027715e+06
2451666,5.0530200050751999e+07,6.5919171454515457e+06,-1.7363635110412459e+06,-1.2912310985470107e+06,3.8195093331838609e+06,2.1743229287743559e+06
2451667,4.9056363041015282e+07,1.0381433494813405e+07,4.4087702846700000e+05,-1.6575415951838668e+06,3.7544561709070797e+06,2.1775653936865716e+06
2451668,4.7213478273490630e+07,1.4090342114479851e+07,2.6133352614822085e+06,-2.0287459416012233e+06,3.6579500180489928e+06,2.1645144173074174e+06
2451669,4.4998504235705130e+07,1.7686211123330228e+07,4.7640027475272678e+06,-2.4010288896956942e+06,3.5280905997516289e+06,2.1337592509574038e+06
2451670,4.2412545686355196e+07,2.1134905895203155e+07,6.8745314788673110e+06,-2.7699152381301131e+06,3.3633982302213968e+06,2.0840453627204788e+06
2451671,3.9461499775624119e+07,2.4401088357504524e+07,8.9254335755979344e+06,-3.1303054248594330e+06,3.1629730050088591e+06,2.0143631633676547e+06
2451672,3.6156641050902218e+07,2.7448878818014123e+07,1.0896374135552725e+07,-3.4765638065512376e+06,2.9266585204359316e+06,1.9240446148362968e+06
2451673,3.2515088367699858e+07,3.0242677632411812e+07,1.2766561713084590e+07,-3.8026674821214979e+06,2.6551949354548370e+06,1.8128604250744961e+06
2451674,2.8560091533172350e+07,3.2748126764388248e+07,1.4515232219317075e+07,-4.1024177138190661e+06,2.3503422746776864e+06,1.6811078390610882e+06
2451675,2.4321077488813724e+07,3.4933171049343713e+07,1.6122211019308168e+07,-4.3697075440591993e+06,2.0149530588053206e+06,1.5296771907137188e+06
2451676,1.9833407234269094e+07,3.6769158531324796e+07,1.7568525900722869e+07,-4.5988290709755700e+06,1.6529749563781451e+06,1.3600851879992571e+06
2451677,1.5137816305018734e+07,3.8231902502769098e+07,1.8837032405362327e+07,-4.7847939365913998e+06,1.2693700165067790e+06,1.1744650091047562e+06
2451678,1.0279541976168016e+07,3.9302619116516851e+07,1.9913005186883621e+07,-4.9236334370487155e+06,8.6994700384903350e+05,9.7550786765788321e+05
2451679,5.3071754321524035e+06,3.9968657130566150e+07,2.0784646858493928e+07,-5.0126427476135865e+06,4.6111594300208014e+05,7.6635722910748131e+05
2451680,2.7131084174028970e+05,4.0223951874648646e+07,2.1443470594082445e+07,-5.0505385190127790e+06,4.9586564670286141e+04,5.5046407698209363e+05
2451681,-4.7769110790580343e+06,4.0069162351103097e+07,2.1884524414741717e+07,-5.0375102307417607e+06,-3.5795814719168952e+05,3.3141786017760972e+05
2451682,-9.7872552402437609e+06,3.9511484082020119e+07,2.2106441829008393e+07,-4.9751609467448881e+06,-7.5517817516739469e+05,1.1277143587474355e+05
2451683,-1.4711733996798418e+07,3.8564164669025943e+07,2.2111322228204329e+07,-4.8663489788207300e+06,-1.1363499556552777e+06,-1.0212143867933322e+05
2451684,-1.9505750821111470e+07,3.7245777761323996e+07,2.1904461682109442e+07,-4.7149547810811764e+06,-1.4965729608388338e+06,-3.1024063067154487e+05
2451685,-2.4128986501355268e+07,3.5579329625295356e+07,2.1493967613143381e+07,-4.5256046278322591e+06,-1.8318968655596958e+06,-5.0899621783633390e+05
2451686,-2.8546001040176645e+07,3.3591278902859144e+07,2.0890297613502305e+07,-4.3033835024041496e+06,-2.1393688512994577e+06,-6.9628353380864533e+05
2451687,-3.2726554973616734e+07,3.1310545370397478e+07,2.0105763286852393e+07,-4.0535651137645571e+06,-2.4170105302700792e+06,-8.7049884281765844e+05
2451688,-3.6645678005709529e+07,2.8767570534270853e+07,1.9154035572346304e+07,-3.7813791164421537e+06,-2.6637403007530761e+06,-1.0305220073270344e+06
2451689,-4.0283528490666270e+07,2.5993475553864285e+07,1.8049680365355667e+07,-3.4918267349520717e+06,-2.8792594001776087e+06,-1.1756747441717060e+06
2451690,-4.3625094346124902e+07,2.3019343873307239e+07,1.6807744307088822e+07,-3.1895479495786713e+06,-3.0639191587018990e+06,-1.3056634910968556e+06
2451691,-4.6659785894924603e+07,1.9875639748684656e+07,1.5443401955946274e+07,-2.8787372854891829e+06,-3.2185840885396479e+06,-1.4205150080785376e+06
2451692,-4.9380966066393360e+07,1.6591761096981309e+07,1.3971668211787181e+07,-2.5631014046372576e+06,-3.3445016212671436e+06,-1.5205111942223799e+06
2451693,-5.1785455545554154e+07,1.3195716240589309e+07,1.2407174322273824e+07,-2.2458499239868694e+06,-3.4431854361584261e+06,-1.6061277184508902e+06
2451694,-5.3873041673281118e+07,9.7139089089979567e+06,1.0764002105131455e+07,-1.9297106807174839e+06,-3.5163159782746597e+06,-1.6779792968201330e+06
2451695,-5.5646011463598363e+07,6.1710136108916132e+06,9.0555689441386927e+06,-1.6169614742297719e+06,-3.5656592025197996e+06,-1.7367729965880946e+06
2451696,-5.7108721772402987e+07,2.5899233943333328e+06,7.2945553052058863e+06,-1.3094716432272820e+06,-3.5930028275665785e+06,-1.7832698733610413e+06
2451697,-5.8267213750351042e+07,-1.0082466952651590e+06,5.4928665969777899e+06,-1.0087483191251350e+06,-3.6001083366489429e+06,-1.8182545346209139e+06
2451698,-5.9128874269682899e+07,-4.6041150974021293e+06,3.6616218358535664e+06,-7.1598360269773589e+05,-3.5886764603770701e+06,-1.8425118090864455e+06
2451699,-5.9702143884342924e+07,-8.1799604461729936e+06,1.8111625063659479e+06,-4.3210011750735086e+05,-3.5603237554950416e+06,-1.8568095114569969e+06
2451700,-5.9996268838842548e+07,-1.1719629452583514e+07,-4.8923953110543080e+04,-1.5779335762197940e+05,-3.5165680114172203e+06,-1.8618862550978959e+06
2451701,-6.0021093440602630e+07,-1.5208433753519015e+07,-1.9097705848106097e+06,1.0643002699567236e+05,-3.4588204648830746e+06,-1.8584433226841218e+06
2451702,-5.9786888528442204e+07,-1.8633041651155751e+07,-3.7631908730317052e+06,3.6021834651948255e+05,-3.3883831062142830e+06,-1.8471397130729125e+06
2451703,-5.9304211617400937e+07,-2.1981369105571024e+07,-5.6016350214047106e+06,6.0334537938463106e+05,-3.3064496697619040e+06,-1.8285896116515673e+06
2451704,-5.8583794428059213e+07,-2.5242473081996441e+07,-7.4181446477782577e+06,8.3568504439457483e+05,-3.2141091881574164e+06,-1.8033616620343421e+06
2451705,-5.7636453805268571e+07,-2.8406449362668701e+07,-9.2063074381198436e+06,1.0571898846217927e+06,-3.1123512412208067e+06,-1.7719795383163390e+06
2451706,-5.6473022416869387e+07,-3.1464336172951680e+07,-1.0960212854725128e+07,1.2678729529489232e+06,-3.0020722413639743e+06,-1.7349234237808445e+06
2451707,-5.5104296043013021e+07,-3.4408024402242176e+07,-1.2674409646438453e+07,1.4677926751299391e+06,-2.8840822690491644e+06,-1.6926320922349535e+06
2451708,-5.3540994685752973e+07,-3.7230174784637108e+07,-1.4343865643163774e+07,1.6570402799021162e+06,-2.7591121081751706e+06,-1.6455053623777407e+06
2451709,-5.1793735125176549e+07,-3.9924142109501012e+07,-1.5963930118320040e+07,1.8357294153034815e+06,-2.6278202372235456e+06,-1.5939067552766595e+06
2451710,-4.9873012910802320e+07,-4.2483906330208912e+07,-1.7530298857475452e+07,2.0039876079559086e+06,-2.4907996128435065e+06,-1.5381662321138412e+06
2451711,-4.7789192100103676e+07,-4.4904010307830833e+07,-1.9038981967634834e+07,2.1619492624155795e+06,-2.3485841431888877e+06,-1.4785829259360074e+06
2451712,-4.5552501338879913e+07,-4.7179503847358465e+07,-2.0486274390030283e+07,2.3097499374818224e+06,-2.2016547930294373e+06,-1.4154278091509209e+06
2451713,-4.3173035122382797e+07,-4.9305893643189549e+07,-2.1868729032100663e+07,2.4475216736847730e+06,-2.0504452950578842e+06,-1.3489462596904666e+06
2451714,-4.0660759284635268e+07,-5.1279098737196535e+07,-2.3183132405566677e+07,2.5753891800542385e+06,-1.8953474648456255e+06,-1.2793605045780747e+06
2451715,-3.8025519939924277e+07,-5.3095411098673016e+07,-2.4426482642385032e+07,2.6934667183293947e+06,-1.7367161329279179e+06,-1.2068719313156642e+06
2451716,-3.5277055248863399e+07,-5.4751460954728894e+07,-2.5595969755270474e+07,2.8018555489986460e+06,-1.5748737183646467e+06,-1.1316632660311132e+06
2451717,-3.2425009505431205e+07,-5.6244186527884126e+07,-2.6688958011664759e+07,2.9006418261849913e+06,-1.4101144752672529e+06,-1.0539006234885340e+06
2451718,-2.9478949144438203e+07,-5.7570807871539123e+07,-2.7702970297467608e+07,2.9898948477562740e+06,-1.2427084482970501e+06,-9.7373543848483753e+05
2451719,-2.6448380354024086e+07,-5.8728804531486556e+07,-2.8635674358037405e+07,3.0696655835405411e+06,-1.0729051758608131e+06,-8.9130629131960450e+05
2451720,-2.3342768047694661e+07,-5.9715896801206551e+07,-2.9484870817859713e+07,3.1399854185761064e+06,-9.0093718128159782e+05,-8.0674064231225743e+05
