julian_date,x,y,z,vx,vy,vz
2451647,2.1984317072128668e+09,-1.8334803930916934e+09,-8.3411289257406354e+08,3.9312665252640290e+05,3.7437097026075935e+05,1.5840414742492049e+05
2451648,2.1988247927482281e+09,-1.8331059878429465e+09,-8.3395447283160186e+08,3.9304441595101677e+05,3.7443952472157060e+05,1.5843533643008297e+05
2451649,2.1992177960402808e+09,-1.8327315140472741e+09,-8.3379602190334010e+08,3.9296216591105831e+05,3.7450806411117315e+05,1.5846651902514274e+05
2451650,2.1996107170755630e+09,-1.8323569717197485e+09,-8.3363753979568863e+08,3.9287990240963345e+05,3.7457658842783584e+05,1.5849769520929677e+05
2451651,2.2000035558406138e+09,-1.8319823608754432e+09,-8.3347902651505876e+08,3.9279762544984795e+05,3.7464509766982775e+05,1.5852886498174220e+05
2451652,2.2003963123219776e+09,-1.8316076815294342e+09,-8.3332048206786263e+08,3.9271533503480826e+05,3.7471359183541854e+05,1.5856002834167631e+05
2451653,2.2007889865061994e+09,-1.8312329336967986e+09,-8.3316190646051311e+08,3.9263303116762027e+05,3.7478207092287863e+05,1.5859118528829678e+05
2451654,2.2011815783798299e+09,-1.8308581173926151e+09,-8.3300329969942403e+08,3.9255071385139064e+05,3.7485053493047849e+05,1.5862233582080127e+05
2451655,2.2015740879294205e+09,-1.8304832326319647e+09,-8.3284466179100990e+08,3.9246838308922586e+05,3.7491898385648942e+05,1.5865347993838775e+05
2451656,2.2019665151415272e+09,-1.8301082794299300e+09,-8.3268599274168587e+08,3.9238603888423252e+05,3.7498741769918310e+05,1.5868461764025452e+05
2451657,2.2023588600027089e+09,-1.8297332578015947e+09,-8.3252729255786812e+08,3.9230368123951764e+05,3.7505583645683154e+05,1.5871574892559991e+05
2451658,2.2027511224995275e+09,-1.8293581677620451e+09,-8.3236856124597371e+08,3.9222131015818811e+05,3.7512424012770777e+05,1.5874687379362248e+05
2451659,2.2031433026185474e+09,-1.8289830093263688e+09,-8.3220979881242037e+08,3.9213892564335105e+05,3.7519262871008483e+05,1.5877799224352112e+05
2451660,2.2035354003463373e+09,-1.8286077825096550e+09,-8.3205100526362634e+08,3.9205652769811370e+05,3.7526100220223650e+05,1.5880910427449478e+05
2451661,2.2039274156694679e+09,-1.8282324873269949e+09,-8.3189218060601127e+08,3.9197411632558348e+05,3.7532936060243676e+05,1.5884020988574272e+05
2451662,2.2043193485745139e+09,-1.8278571237934813e+09,-8.3173332484599507e+08,3.9189169152886805e+05,3.7539770390896057e+05,1.5887130907646439e+05
2451663,2.2047111990480518e+09,-1.8274816919242089e+09,-8.3157443798999870e+08,3.9180925331107498e+05,3.7546603212008299e+05,1.5890240184585945e+05
2451664,2.2051029670766630e+09,-1.8271061917342737e+09,-8.3141552004444408e+08,3.9172680167531228e+05,3.7553434523407987e+05,1.5893348819312771e+05
2451665,2.2054946526469312e+09,-1.8267306232387738e+09,-8.3125657101575351e+08,3.9164433662468736e+05,3.7560264324923529e+05,1.5896456811747153e+05
