julian_date,x,y,z,vx,vy,vz
2451564,-7.4067220179385006e+07,1.1685503705949801e+08,5.0696067100378834e+07,-2.2758908094867910e+06,-1.1811067174501102e+06,-5.1208391573872074e+05
2451565,-7.6331654427866518e+07,1.1565578196352607e+08,5.0176114893383540e+07,-2.2528614406959680e+06,-1.2173398786654670e+06,-5.2779292622225010e+05
2451566,-7.8572711888969734e+07,1.1442048641884598e+08,4.9640537226591252e+07,-2.2291385644016443e+06,-1.2531856948281163e+06,-5.4333400289776525e+05
2451567,-8.0789703083601326e+07,1.1314954350546865e+08,4.9089504520198926e+07,-2.2047302766902293e+06,-1.2886327213352504e+06,-5.5870218397089944e+05
2451568,-8.2981946745903656e+07,1.1184335767128991e+08,4.8523192122912996e+07,-2.1796449072973081e+06,-1.3236696677913903e+06,-5.7389257454877964e+05
2451569,-8.5148770054950222e+07,1.1050234457559825e+08,4.7941780244066097e+07,-2.1538910156959775e+06,-1.3582854025484205e+06,-5.8890034859000752e+05
2451570,-8.7289508862526685e+07,1.0912693092813212e+08,4.7345453883825988e+07,-2.1274773871822692e+06,-1.3924689570642489e+06,-6.0372075076911296e+05
2451571,-8.9403507916967988e+07,1.0771755432388094e+08,4.6734402761582956e+07,-2.1004130288876584e+06,-1.4262095300548100e+06,-6.1834909825661022e+05
2451572,-9.1490121082968667e+07,1.0627466307382776e+08,4.6108821242595248e+07,-2.0727071657132260e+06,-1.4594964914648444e+06,-6.3278078242511535e+05
2451573,-9.3548711557272717e+07,1.0479871603180206e+08,4.5468908262959585e+07,-2.0443692361503895e+06,-1.4923193862801210e+06,-6.4701127049459540e+05
2451574,-9.5578652080123544e+07,1.0329018241759025e+08,4.4814867252963118e+07,-2.0154088879789829e+06,-1.5246679382035299e+06,-6.6103610712606960e+05
2451575,-9.7579325142348304e+07,1.0174954163642935e+08,4.4146906058863960e+07,-1.9858359738376730e+06,-1.5565320532154334e+06,-6.7485091597152175e+05
2451576,-9.9550123187948614e+07,1.0017728309499235e+08,4.3465236863141753e+07,-1.9556605466666345e+06,-1.5879018230321887e+06,-6.8845140118461067e+05
2451577,-1.0149044881207097e+08,9.8573906013961300e+07,4.2770076103255868e+07,-1.9248928550246879e+06,-1.6187675284731986e+06,-7.0183334889497713e+05
2451578,-1.0339971495423310e+08,9.6939919237275675e+07,4.2061644388946757e+07,-1.8935433382849735e+06,-1.6491196427451863e+06,-7.1499262864800426e+05
2451579,-1.0527734508668800e+08,9.5275841038134545e+07,4.1340166418114260e+07,-1.8616226217159538e+06,-1.6789488346510616e+06,-7.2792519481112738e+05
2451580,-1.0712277339781591e+08,9.3582198921825379e+07,4.0605870891306296e+07,-1.8291415114586866e+06,-1.7082459717285826e+06,-7.4062708794679015e+05
2451581,-1.0893544497044833e+08,9.1859529425448328e+07,3.9858990424851708e+07,-1.7961109894167120e+06,-1.7370021233203227e+06,-7.5309443615066865e+05
2451582,-1.1071481595504719e+08,9.0108377914606497e+07,3.9099761462673597e+07,-1.7625422080807833e+06,-1.7652085635710179e+06,-7.6532345635183866e+05
2451583,-1.1246035373768732e+08,8.8329298377139091e+07,3.8328424186823718e+07,-1.7284464853154186e+06,-1.7928567743414433e+06,-7.7731045556936576e+05
2451584,-1.1417153710281837e+08,8.6522853213990062e+07,3.7545222426785111e+07,-1.6938352991356943e+06,-1.8199384480201837e+06,-7.8905183211778535e+05
2451585,-1.1584785639080912e+08,8.4689613027326718e+07,3.6750403567598559e+07,-1.6587202824989683e+06,-1.8464454902077257e+06,-8.0054407675269665e+05
2451586,-1.1748881365029745e+08,8.2830156406045347e+07,3.5944218456875987e+07,-1.6231132181275915e+06,-1.8723700222525524e+06,-8.1178377374944242e+05
2451587,-1.1909392278538738e+08,8.0945069708835468e+07,3.5126921310774386e+07,-1.5870260333759943e+06,-1.8977043835988888e+06,-8.2276760190399934e+05
2451588,-1.2066270969771856e+08,7.9034946844978690e+07,3.4298769619003721e+07,-1.5504707951125149e+06,-1.9224411339598135e+06,-8.3349233546137542e+05
2451589,-1.2219471242343369e+08,7.7100389053089708e+07,3.3460024048950184e+07,-1.5134597046223462e+06,-1.9465730552660639e+06,-8.4395484495892178e+05
2451590,-1.2368948126502940e+08,7.5142004677998975e+07,3.2610948348990977e+07,-1.4760050924664547e+06,-1.9700931534349802e+06,-8.5415209800055763e+05
2451591,-1.2514657891803282e+08,7.3160408945955500e+07,3.1751809251068313e+07,-1.4381194132675137e+06,-1.9929946599649487e+06,-8.6408115996566485e+05
2451592,-1.2656558059240937e+08,7.1156223738307640e+07,3.0882876372581951e+07,-1.3998152403792525e+06,-2.0152710333930580e+06,-8.7373919466568902e+05
2451593,-1.2794607412856917e+08,6.9130077363773674e+07,3.0004422117644742e+07,-1.3611052604132923e+06,-2.0369159606662134e+06,-8.8312346496391343e+05
2451594,-1.2928766010783172e+08,6.7082604329366483e+07,2.9116721577731859e+07,-1.3220022676333019e+06,-2.0579233584668590e+06,-8.9223133336963702e+05
2451595,-1.3058995195723574e+08,6.5014445110006042e+07,2.8220052431746759e+07,-1.2825191582610526e+06,-2.0782873745129467e+06,-9.0106026261043758e+05
2451596,-1.3185257604863800e+08,6.2926245916846290e+07,2.7314694845527343e+07,-1.2426689247599300e+06,-2.0980023888260582e+06,-9.0960781617813883e+05
2451597,-1.3307517179211269e+08,6.0818658464361064e+07,2.6400931370823596e+07,-1.2024646501626268e+06,-2.1170630149388621e+06,-9.1787165883780573e+05
2451598,-1.3425739172372186e+08,5.8692339736270323e+07,2.5479046843790341e+07,-1.1619195024914101e+06,-2.1354641009995807e+06,-9.2584955708617531e+05
2451599,-1.3539890158776116e+08,5.6547951750431195e+07,2.4549328283052050e+07,-1.1210467292884542e+06,-2.1532007307320116e+06,-9.3353937954758154e+05
2451600,-1.3649938041358656e+08,5.4386161322851665e+07,2.3612064787405550e+07,-1.0798596522436261e+06,-2.1702682242291779e+06,-9.4093909730212623e+05
2451601,-1.3755852058710772e+08,5.2207639830990009e+07,2.2667547433226872e+07,-1.0383716618967258e+06,-2.1866621385895149e+06,-9.4804678414980345e+05
2451602,-1.3857602791701189e+08,5.0013062976509541e+07,2.1716069171649102e+07,-9.9659621239203110e+05,-2.2023782683655825e+06,-9.5486061680333503e+05
2451603,-1.3955162169575897e+08,4.7803110547658473e+07,2.0757924725576870e+07,-9.5454681626153400e+05,-2.2174126458739527e+06,-9.6137887502457702e+05
2451604,-1.4048503475536352e+08,4.5578466181416348e+07,1.9793410486594673e+07,-9.1223703921600967e+05,-2.2317615413501277e+06,-9.6759994170008716e+05
2451605,-1.4137601351797315e+08,4.3339817125552118e+07,1.8822824411826521e+07,-8.6968049494248570e+05,-2.2454214629731365e+06,-9.7352230286356015e+05
2451606,-1.4222431804123816e+08,4.1087854000720963e+07,1.7846465920799483e+07,-8.2689083988904511e+05,-2.2583891567648700e+06,-9.7914454766605271e+05
2451607,-1.4302972205845854e+08,3.8823270562719516e+07,1.6864635792361699e+07,-7.8388176803344570e+05,-2.2706616063759378e+06,-9.8446536829732766e+05
2451608,-1.4379201301348883e+08,3.6546763465007462e+07,1.5877636061702307e+07,-7.4066700562901888e+05,-2.2822360327690337e+06,-9.8948355986120971e+05
2451609,-1.4451099209037510e+08,3.4259032021591611e+07,1.4885769917517561e+07,-6.9726030592306494e+05,-2.2931098938127146e+06,-9.9419802020843641e+05
2451610,-1.4518647423769763e+08,3.1960777970355053e+07,1.3889341599363618e+07,-6.5367544385083031e+05,-2.3032808838002910e+06,-9.9860774973132263e+05
2451611,-1.4581828818760088e+08,2.9652705236898743e+07,1.2888656295231769e+07,-6.0992621071991802e+05,-2.3127469329079227e+06,-1.0027118511249028e+06
2451612,-1.4640627646951410e+08,2.7335519698951058e+07,1.1884020039377581e+07,-5.6602640891299467e+05,-2.3215062066018386e+06,-1.0065095291185783e+06
2451613,-1.4695029541859990e+08,2.5009928951394230e+07,1.0875739610432055e+07,-5.2198984664785344e+05,-2.3295571049968963e+06,-1.0100000901805722e+06
2451614,-1.4745021517901009e+08,2.2676642071959388e+07,9.8641224298219718e+06,-4.7783033283972129e+05,-2.3368982621585797e+06,-1.0131829421948217e+06
2451615,-1.4790591970207280e+08,2.0336369387655057e+07,8.8494764605284445e+06,-4.3356167210723192e+05,-2.3435285453303210e+06,-1.0160575941068236e+06
2451616,-1.4831730673956847e+08,1.7989822242016006e+07,7.8321101062176498e+06,-3.8919765994631330e+05,-2.3494470540611483e+06,-1.0186236555321828e+06
2451617,-1.4868428783226195e+08,1.5637712763284668e+07,6.8123321107848613e+06,-3.4475207806517807e+05,-2.3546531192091410e+06,-1.0208808363203162e+06
2451618,-1.4900678829384774e+08,1.3280753633659791e+07,5.7904514583598515e+06,-3.0023868987205066e+05,-2.3591463018007744e+06,-1.0228289460668479e+06
2451619,-1.4928474719043005e+08,1.0919657859761678e+07,4.7667772738282653e+06,-2.5567123604768768e+05,-2.3629263917384171e+06,-1.0244678935689508e+06
2451620,-1.4951811731561095e+08,8.5551385444649160e+06,3.7416187239261060e+06,-2.1106343017732486e+05,-2.3659934063594444e+06,-1.0257976862235123e+06
2451621,-1.4970686516120067e+08,6.1879086602384457e+06,2.7152849189645704e+06,-1.6642895435792545e+05,-2.3683475888669374e+06,-1.0268184293694661e+06
2451622,-1.4985097088351920e+08,3.8186808241078267e+06,1.6880848152369387e+06,-1.2178145476903106e+05,-2.3699894066594914e+06,-1.0275303255826927e+06
2451623,-1.4995042826523933e+08,1.4481670743242148e+06,6.6032711815044249e+05,-7.7134537184080662e+04,-2.3709195495940251e+06,-1.0279336739330346e+06
2451624,-1.5000524467271781e+08,-9.2292135120947543e+05,-3.6767981388479192e+05,-3.2501762441626583e+04,-2.3711389282129076e+06,-1.0280288692150310e+06
2451625,-1.5001544100879627e+08,-3.2938742347305473e+06,-1.3956280647886107e+06,1.2103358077505049e+04,-2.3706486719552935e+06,-1.0278164011621118e+06
2451626,-1.4998105166110492e+08,-5.6639825966148805e+06,-2.4232102553521828e+06,5.6667366913354490e+04,-2.3694501273583341e+06,-1.0272968536499395e+06
2451627,-1.4990212444595301e+08,-8.0325389115690235e+06,-3.4501196369779571e+06,1.0117686488259815e+05,-2.3675448562414930e+06,-1.0264709038901605e+06
2451628,-1.4977872054793200e+08,-1.0398837322992247e+07,-4.4760501846077358e+06,1.4561851529410234e+05,-2.3649346338593708e+06,-1.0253393216122813e+06
2451629,-1.4961091445537978e+08,-1.2762173855468679e+07,-5.5006966888249526e+06,1.8997904801000294e+05,-2.3616214470063495e+06,-1.0239029682294215e+06
2451630,-1.4939879389186046e+08,-1.5121846625334006e+07,-6.5237548471127190e+06,2.3424526335549011e+05,-2.3576074920593123e+06,-1.0221627959834082e+06
2451631,-1.4914245974380407e+08,-1.7477156049250409e+07,-7.5449213542451067e+06,2.7840403589191672e+05,-2.3528951729503875e+06,-1.0201198470656567e+06
2451632,-1.4884202598443475e+08,-1.9827405050717544e+07,-8.5638939917861968e+06,3.2244231806852069e+05,-2.3474870990658891e+06,-1.0177752527115042e+06
2451633,-1.4849761959410581e+08,-2.2171899264443502e+07,-9.5803717166692596e+06,3.6634714375926519e+05,-2.3413860830667382e+06,-1.0151302322658353e+06
2451634,-1.4810938047713959e+08,-2.4509947238500070e+07,-1.0594054748827115e+07,4.1010563172112743e+05,-2.3345951386374701e+06,-1.0121860922195129e+06
2451635,-1.4767746137525487e+08,-2.6840860634185381e+07,-1.1604644657842288e+07,4.5370498896153248e+05,-2.3271174781523002e+06,-1.0089442252127572e+06
2451636,-1.4720202777765155e+08,-2.9163954423520513e+07,-1.2611844448586062e+07,4.9713251405826217e+05,-2.3189565102751032e+06,-1.0054061090083559e+06
2451637,-1.4668325782780367e+08,-3.1478547084303051e+07,-1.3615358645811530e+07,5.4037560042886471e+05,-2.3101158374758828e+06,-1.0015733054270444e+06
2451638,-1.4612134222699079e+08,-3.3783960792645514e+07,-1.4614893377665818e+07,5.8342173958677123e+05,-2.3005992534851134e+06,-9.9744745925058494e+05
2451639,-1.4551648413457578e+08,-3.6079521612938501e+07,-1.5610156458089262e+07,6.2625852439474093e+05,-2.2904107406905699e+06,-9.9303029709315626e+05
2451640,-1.4486889906502530e+08,-3.8364559685189143e+07,-1.6600857468072692e+07,6.6887365232662682e+05,-2.2795544674955243e+06,-9.8832362624783535e+05
2451641,-1.4417881478166673e+08,-4.0638409409710132e+07,-1.7586707835753806e+07,7.1125492872969690e+05,-2.2680347856663312e+06,-9.8332933352072618e+05
2451642,-1.4344647118719503e+08,-4.2900409629162662e+07,-1.8567420915347718e+07,7.5339027005425852e+05,-2.2558562276971429e+06,-9.7804938406764634e+05
2451643,-1.4267212021098807e+08,-4.5149903807981327e+07,-1.9542712064921122e+07,7.9526770699830144e+05,-2.2430235042109159e+06,-9.7248582024645631e+05
2451644,-1.4185602569334349e+08,-4.7386240209220730e+07,-2.0512298723029975e+07,8.3687538751020608e+05,-2.2295415014014407e+06,-9.6664076049239479e+05
2451645,-1.4099846326680338e+08,-4.9608772068860248e+07,-2.1475900484243967e+07,8.7820157960498089e+05,-2.2154152785040080e+06,-9.6051639821531181e+05
2451646,-1.4009972023476487e+08,-5.1816857767582744e+07,-2.2433239173575290e+07,9.1923467397639097e+05,-2.2006500652671973e+06,-9.5411500070865371e+05
2451647,-1.3916009544757503e+08,-5.4009861000010975e+07,-2.3384038919815406e+07,9.5996318642096105e+05,-2.1852512593905306e+06,-9.4743890805351723e+05
2451648,-1.3817989917627877e+08,-5.6187150941351771e+07,-2.4328026227766268e+07,1.0003757601170909e+06,-2.1692244238990787e+06,-9.4049053200111038e+05
2451649,-1.3715945298413923e+08,-5.8348102411379881e+07,-2.5264930049339578e+07,1.0404611678086540e+06,-2.1525752844474604e+06,-9.3327235482541763e+05
2451650,-1.3609908959599864e+08,-6.0492096035680145e+07,-2.6194481853487372e+07,1.0802083139502264e+06,-2.1353097265295959e+06,-9.2578692813094251e+05
2451651,-1.3499915276549816e+08,-6.2618518404065475e+07,-2.7116415694922045e+07,1.1196062368472621e+06,-2.1174337926269183e+06,-9.1803687162638979e+05
2451652,-1.3385999714014873e+08,-6.4726762226112247e+07,-2.8030468281592142e+07,1.1586441108167924e+06,-2.0989536792970914e+06,-9.1002487186326820e+05
2451653,-1.3268198812423083e+08,-6.6816226483770177e+07,-2.8936379040886339e+07,1.1973112483667934e+06,-2.0798757342388337e+06,-9.0175368095591012e+05
2451654,-1.3146550173951171e+08,-6.8886316581033424e+07,-2.9833890184552498e+07,1.2355971023783342e+06,-2.0602064533537945e+06,-8.9322611529387848e+05
2451655,-1.3021092448379040e+08,-7.0936444490682259e+07,-3.0722746772331066e+07,1.2734912682624767e+06,-2.0399524778288144e+06,-8.8444505426024052e+05
2451656,-1.2891865318731183e+08,-7.2966028898123428e+07,-3.1602696774313882e+07,1.3109834860599630e+06,-2.0191205912527661e+06,-8.7541343896527996e+05
2451657,-1.2758909486712180e+08,-7.4974495342367277e+07,-3.2473491132046726e+07,1.3480636424557031e+06,-1.9977177167735600e+06,-8.6613427100079239e+05
2451658,-1.2622266657945885e+08,-7.6961276354181826e+07,-3.3334883818397097e+07,1.3847217726881842e+06,-1.9757509142942398e+06,-8.5661061121625651e+05
2451659,-1.2481979527029395e+08,-7.8925811591460139e+07,-3.4186631896208569e+07,1.4209480623430002e+06,-1.9532273777026793e+06,-8.4684557851524884e+05
2451660,-1.2338091762413618e+08,-8.0867547971831277e+07,-3.5028495575760253e+07,1.4567328490276306e+06,-1.9301544321271533e+06,-8.3684234866862290e+05
2451661,-1.2190647991122206e+08,-8.2785939802536011e+07,-3.5860238271046013e+07,1.4920666239301858e+06,-1.9065395312095222e+06,-8.2660415314011998e+05
2451662,-1.2039693783320169e+08,-8.4680448907581493e+07,-3.6681626654883645e+07,1.5269400332679767e+06,-1.8823902543881785e+06,-8.1613427791985194e+05
2451663,-1.1885275636742845e+08,-8.6550544752180427e+07,-3.7492430712859519e+07,1.5613438796332655e+06,-1.8577143041830901e+06,-8.0543606236093864e+05
2451664,-1.1727440960995077e+08,-8.8395704564472690e+07,-3.8292423796109147e+07,1.5952691232452611e+06,-1.8325195034737163e+06,-7.9451289801366173e+05
2451665,-1.1566238061729293e+08,-9.0215413454515725e+07,-3.9081382672927409e+07,1.6287068831220970e+06,-1.8068137927565535e+06,-7.8336822744929139e+05
2451666,-1.1401716124710016e+08,-9.2009164530519217e+07,-3.9859087579195291e+07,1.6616484381857542e+06,-1.7806052273736503e+06,-7.7200554306776903e+05
2451667,-1.1233925199769118e+08,-9.3776459012283534e+07,-4.0625322267600261e+07,1.6940852283411731e+06,-1.7539019746909209e+06,-7.6042838587692357e+05
2451668,-1.1062916184655380e+08,-9.5516806341794223e+07,-4.1379874055623040e+07,1.7260088555262415e+06,-1.7267123112288029e+06,-7.4864034424379258e+05
2451669,-1.0888740808776374e+08,-9.7229724290917620e+07,-4.2122533872257732e+07,1.7574110848112106e+06,-1.6990446197389811e+06,-7.3664505261300527e+05
2451670,-1.0711451616829386e+08,-9.8914739066160887e+07,-4.2853096303441897e+07,1.7882838455226913e+06,-1.6709073862603237e+06,-7.2444619021025579e+05
2451671,-1.0531101952317826e+08,-1.0057138541049145e+08,-4.3571359636190027e+07,1.8186192324075578e+06,-1.6423091971907550e+06,-7.1204747975031193e+05
2451672,-1.0347745940950686e+08,-1.0219920670225875e+08,-4.4277125901449628e+07,1.8484095067982585e+06,-1.6132587364280459e+06,-6.9945268617909343e+05
2451673,-1.0161438473928006e+08,-1.0379775505130866e+08,-4.4970200915726565e+07,1.8776470977171990e+06,-1.5837647826188244e+06,-6.8666561547246831e+05
2451674,-9.9722351911213532e+07,-1.0536659139240658e+08,-4.5650394321540967e+07,1.9063246028640470e+06,-1.5538362065260143e+06,-6.7369011349851522e+05
2451675,-9.7801924641629219e+07,-1.0690528557608019e+08,-4.6317519626773708e+07,1.9344347894529430e+06,-1.5234819684952653e+06,-6.6053006493339490e+05
2451676,-9.5853673794587016e+07,-1.0841341645696193e+08,-4.6971394242946848e+07,1.9619705948957230e+06,-1.4927111159806175e+06,-6.4718939220929658e+05
2451677,-9.3878177211401761e+07,-1.0989057197966763e+08,-4.7611839522457413e+07,1.9889251273537027e+06,-1.4615327810834912e+06,-6.3367205446900579e+05
2451678,-9.1876019539657831e+07,-1.1133634926220429e+08,-4.8238680794759750e+07,2.0152916661977819e+06,-1.4299561780670560e+06,-6.1998204650561255e+05
2451679,-8.9847792061791345e+07,-1.1275035467687036e+08,-4.8851747401474625e+07,2.0410636624203224e+06,-1.3979906008249719e+06,-6.0612339767512307e+05
2451680,-8.7794092523270309e+07,-1.1413220392859949e+08,-4.9450872730395854e+07,2.0662347390303004e+06,-1.3656454202993680e+06,-5.9210017077889049e+05
2451681,-8.5715524960383728e+07,-1.1548152213069627e+08,-5.0035894248364218e+07,2.0907986914429697e+06,-1.3329300818475184e+06,-5.7791646091604803e+05
2451682,-8.3612699527627379e+07,-1.1679794387792246e+08,-5.0606653532983549e+07,2.1147494879014604e+06,-1.2998541025820512e+06,-5.6357639431859914e+05
2451683,-8.1486232324663237e+07,-1.1808111331691508e+08,-5.1162996303166576e+07,2.1380812699026000e+06,-1.2664270686942809e+06,-5.4908412717608653e+05
2451684,-7.9336745222844735e+07,-1.1933068421392924e+08,-5.1704772448505439e+07,2.1607883526407089e+06,-1.2326586327867766e+06,-5.3444384446358960e+05
2451685,-7.7164865691298351e+07,-1.2054632001992801e+08,-5.2231836057477482e+07,2.1828652254481236e+06,-1.1985585112365612e+06,-5.1965975878533284e+05
2451686,-7.4971226622570619e+07,-1.2172769393305591e+08,-5.2744045444505259e+07,2.2043065522213457e+06,-1.1641364816015686e+06,-5.0473610924078204e+05
2451687,-7.2756466157862574e+07,-1.2287448895854619e+08,-5.3241263175896928e+07,2.2251071718179304e+06,-1.1294023800837502e+06,-4.8967716032037343e+05
2451688,-7.0521227511887074e+07,-1.2398639796612249e+08,-5.3723356094698668e+07,2.2452620984118455e+06,-1.0943660990548921e+06,-4.7448720083383028e+05
2451689,-6.8266158797395617e+07,-1.2506312374495819e+08,-5.4190195344491765e+07,2.2647665217980626e+06,-1.0590375846461756e+06,-4.5917054287111101e+05
2451690,-6.5991912849428669e+07,-1.2610437905625649e+08,-5.4641656392166309e+07,2.2836158076398224e+06,-1.0234268343995360e+06,-4.4373152079429349e+05
2451691,-6.3699147049349420e+07,-1.2710988668351100e+08,-5.5077619049701050e+07,2.3018054976539714e+06,-9.8754389497656864e+05,-4.2817449025733344e+05
2451692,-6.1388523148724556e+07,-1.2807937948050135e+08,-5.5497967494975060e+07,2.3193313097311174e+06,-9.5139885991794453e+05,-4.1250382724907622e+05
2451693,-5.9060707093118414e+07,-1.2901260041706903e+08,-5.5902590291631415e+07,2.3361891379885697e+06,-9.1500186744242557e+05,-3.9672392715285392e+05
2451694,-5.6716368845867872e+07,-1.2990930262270559e+08,-5.6291380408004954e+07,2.3523750527560473e+06,-8.7836309826931625e+05,-3.8083920381338208e+05
2451695,-5.4356182211903751e+07,-1.3076924942796588e+08,-5.6664235235115662e+07,2.3678853004982346e+06,-8.4149277344171994e+05,-3.6485408859866852e+05
2451696,-5.1980824661676675e+07,-1.3159221440369283e+08,-5.7021056603715137e+07,2.3827163036862798e+06,-8.0440115212082025e+05,-3.4877302944167255e+05
2451697,-4.9590977155227207e+07,-1.3237798139800757e+08,-5.7361750800357737e+07,2.3968646606429350e+06,-7.6709852931688947e+05,-3.3260048984536278e+05
2451698,-4.7187323966409862e+07,-1.3312634457098962e+08,-5.7686228582454674e+07,2.4103271453948431e+06,-7.2959523353865359e+05,-3.1634094784446235e+05
2451699,-4.4770552507248312e+07,-1.3383710842696947e+08,-5.7994405192271598e+07,2.4231007075664042e+06,-6.9190162436734629e+05,-2.9999889493036247e+05
2451700,-4.2341353152356729e+07,-1.3451008784436181e+08,-5.8286200369836494e+07,2.4351824723520926e+06,-6.5402808998023276e+05,-2.8357883495578868e+05
2451701,-3.9900419063359797e+07,-1.3514510810303977e+08,-5.8561538364764474e+07,2.4465697405466540e+06,-6.1598504471589800e+05,-2.6708528306736937e+05
2451702,-3.7448446013257034e+07,-1.3574200490931270e+08,-5.8820347947037660e+07,2.4572599886183292e+06,-5.7778292672868085e+05,-2.5052276468916892e+05
2451703,-3.4986132210717015e+07,-1.3630062441862881e+08,-5.9062562416805714e+07,2.4672508687662506e+06,-5.3943219578799000e+05,-2.3389581458167877e+05
2451704,-3.2514178124342326e+07,-1.3682082325615078e+08,-5.9288119613281593e+07,2.4765402089156685e+06,-5.0094333122027549e+05,-2.1720897597052320e+05
2451705,-3.0033286306981251e+07,-1.3730246853532934e+08,-5.9496961922791734e+07,2.4851260126272119e+06,-4.6232682995601388e+05,-2.0046679972219505e+05
2451706,-2.7544161220175058e+07,-1.3774543787455598e+08,-5.9689036286014281e+07,2.4930064589175475e+06,-4.2359320463193103e+05,-1.8367384353981781e+05
2451707,-2.5047509058823876e+07,-1.3814961941192561e+08,-5.9864294204412878e+07,2.5001799020045921e+06,-3.8475298170195200e+05,-1.6683467115545264e+05
2451708,-2.2544037576136276e+07,-1.3851491181809947e+08,-6.0022691745854124e+07,2.5066448709988901e+06,-3.4581669952235493e+05,-1.4995385150293310e+05
2451709,-2.0034455908904798e+07,-1.3884122430723178e+08,-6.0164189549384594e+07,2.5124000695637567e+06,-3.0679490639179130e+05,-1.3303595786358768e+05
2451710,-1.7519474403129153e+07,-1.3912847664591095e+08,-6.0288752829139538e+07,2.5174443755622855e+06,-2.6769815854089940e+05,-1.1608556698435421e+05
2451711,-1.4999804439993855e+07,-1.3937659916006687e+08,-6.0396351377357528e+07,2.5217768407031670e+06,-2.2853701807604055e+05,-9.9107258172428250e+04
2451712,-1.2476158262196586e+07,-1.3958553273980263e+08,-6.0486959566480517e+07,2.5253966901952522e+06,-1.8932205088526881e+05,-8.2105612372320131e+04
2451713,-9.9492488006113395e+06,-1.3975522884211588e+08,-6.0560556350324489e+07,2.5283033224250232e+06,-1.5006382451469667e+05,-6.5085211231636487e+04
2451714,-7.4197895012677349e+06,-1.3988564949149403e+08,-6.0617125264316022e+07,2.5304963086434663e+06,-1.1077290604373664e+05,-4.8050636168993617e+04
2451715,-4.8884941526337042e+06,-1.3997676727838552e+08,-6.0656654424799100e+07,2.5319753926774617e+06,-7.1459859962876464e+04,-3.1006467447286865e+04
2451716,-2.3560767131751962e+06,-1.4002856535555986e+08,-6.0679136527422965e+07,2.5327404906589338e+06,-3.2135246077356187e+04,-1.3957283264133304e+04
2451717,1.7674886081524380e+05,-1.4004103743239018e+08,-6.0684568844630569e+07,2.5327916907598414e+06,7.1903825502519903e+03,3.0923411367300032e+03
2451718,2.7092687871308308e+06,-1.4001418776710129e+08,-6.0672953222271167e+07,2.5321292529374454e+06,4.6506481609103408e+04,2.0137834327725497e+04
