julian_date,x,y,z,vx,vy,vz
2451622,6.2010344608076736e+07,-7.9948879473268852e+07,-3.9915744227909386e+07,2.4477925569900037e+06,1.6433968854736965e+06,5.8448340648600610e+05
2451623,6.4433682184334695e+07,-7.8275240077360436e+07,-3.9316107446822964e+07,2.3985736458444735e+06,1.7036674685887473e+06,6.1471323541728500e+05
2451624,6.6806880260279842e+07,-7.6541980883077905e+07,-3.8686475355096415e+07,2.3475198600255437e+06,1.7626290424399057e+06,6.4447028177229874e+05
2451625,6.9128123089864239e+07,-7.4750433059112430e+07,-3.8027331915116496e+07,2.2946696735689430e+06,1.8202374490476644e+06,6.7373224458591582e+05
2451626,7.1395634047111049e+07,-7.2901971444754750e+07,-3.7339183211855002e+07,2.2400628482400118e+06,1.8764495099294439e+06,7.0247718205912050e+05
2451627,7.3607676900710836e+07,-7.0998013556276143e+07,-3.6622557086518116e+07,2.1837404071574216e+06,1.9312230542544993e+06,7.3068352589478320e+05
2451628,7.5762557061913550e+07,-6.9040018565423444e+07,-3.5878002755960234e+07,2.1257446077617686e+06,1.9845169464599411e+06,7.5833009543245111e+05
2451629,7.7858622805064291e+07,-6.7029486250570014e+07,-3.5106090418064892e+07,2.0661189141357227e+06,2.0362911133215970e+06,7.8539611157891876e+05
2451630,7.9894266460137591e+07,-6.4967955921071216e+07,-3.4307410843298532e+07,2.0049079686820074e+06,2.0865065704732204e+06,8.1186121053125488e+05
2451631,8.1867925576631159e+07,-6.2857005315379232e+07,-3.3482574952646468e+07,1.9421575631650975e+06,2.1351254483672907e+06,8.3770545728887594e+05
2451632,8.3778084058185399e+07,-6.0698249473479241e+07,-3.2632213382143728e+07,1.8779146091220998e+06,2.1821110176704209e+06,8.6290935895118187e+05
2451633,8.5623273267300591e+07,-5.8493339584215984e+07,-3.1756976034216985e+07,1.8122271076482548e+06,2.2274277140854644e+06,8.8745387779684167e+05
2451634,8.7402073099530503e+07,-5.6243961808089226e+07,-3.0857531616058569e+07,1.7451441185648991e+06,2.2710411625910243e+06,9.1132044414006942e+05
2451635,8.9113113026533559e+07,-5.3951836076102182e+07,-2.9934567165256143e+07,1.6767157289673577e+06,2.3129182010936053e+06,9.3449096896188310e+05
2451636,9.0755073107368872e+07,-5.1618714865257651e+07,-2.8988787562906876e+07,1.6069930211682315e+06,2.3530269034792115e+06,9.5694785630945733e+05
2451637,9.2326684967431679e+07,-4.9246381951305293e+07,-2.8020915034449145e+07,1.5360280400326999e+06,2.3913366020577066e+06,9.7867401546076173e+05
2451638,9.3826732744423062e+07,-4.6836651139352649e+07,-2.7031688638449270e+07,1.4638737597134605e+06,2.4278179093891107e+06,9.9965287284913484e+05
2451639,9.5254054000756830e+07,-4.4391364972963199e+07,-2.6021863743585698e+07,1.3905840497904324e+06,2.4624427394815995e+06,1.0198683837428680e+06
2451640,9.6607540601810172e+07,-4.1912393422375090e+07,-2.4992211494078305e+07,1.3162136408197219e+06,2.4951843283502874e+06,1.0393050436746030e+06
2451641,9.7886139559430033e+07,-3.9401632552485399e+07,-2.3943518263815604e+07,1.2408180892966483e+06,2.5260172539253449e+06,1.0579478996150878e+06
2451642,9.9088853840111628e+07,-3.6861003171256639e+07,-2.2876585099438440e+07,1.1644537420379191e+06,2.5549174552974436e+06,1.0757825608855679e+06
2451643,1.0021474313727079e+08,-3.4292449459214315e+07,-2.1792227152644426e+07,1.0871776999883361e+06,2.5818622512880065e+06,1.0927952098028453e+06
2451644,1.0126292460703790e+08,-3.1697937580717288e+07,-2.0691273101983570e+07,1.0090477814577168e+06,2.6068303583311867e+06,1.1089726120507526e+06
2451645,1.0223257356700610e+08,-2.9079454277695902e+07,-1.9574564564421933e+07,9.3012248479400913e+05,2.6298019076539576e+06,1.1243021267715564e+06
2451646,1.0312292415737340e+08,-2.6439005446566880e+07,-1.8442955496956732e+07,8.5046095049886336e+05,2.6507584617401734e+06,1.1387717163705223e+06
2451647,1.0393326996392441e+08,-2.3778614699048255e+07,-1.7297311588573176e+07,7.7012292279223388e+05,2.6696830300639067e+06,1.1523699560266237e+06
2451648,1.0466296460230379e+08,-2.1100321907612626e+07,-1.6138509642840598e+07,6.8916871063286869e+05,2.6865600840768316e+06,1.1650860429021148e+06
2451649,1.0531142226304175e+08,-1.8406181736332539e+07,-1.4967436951452626e+07,6.0765914820333163e+05,2.7013755714341071e+06,1.1769098050434671e+06
2451650,1.0587811821680045e+08,-1.5698262157887693e+07,-1.3784990659024287e+07,5.2565555486697599e+05,2.7141169294417603e+06,1.1878317099653091e+06
2451651,1.0636258927931726e+08,-1.2978642957519939e+07,-1.2592077119466212e+07,4.4321969460887718e+05,2.7247730977114742e+06,1.1978428729110486e+06
2451652,1.0676443423553319e+08,-1.0249414224738663e+07,-1.1389611244264545e+07,3.6041373496374028e+05,2.7333345300014555e+06,1.2069350647791447e+06
2451653,1.0708331422239910e+08,-7.5126748335979488e+06,-1.0178515843004242e+07,2.7730020544783527e+05,2.7397932052296498e+06,1.2151007197089279e+06
2451654,1.0731895306987038e+08,-4.7705309123822860e+06,-8.9597209564807974e+06,1.9394195550493200e+05,2.7441426376401512e+06,1.2223329423162793e+06
2451655,1.0747113759960882e+08,-2.0250943035570388e+06,-7.7341631827551574e+06,1.1040211197696520e+05,2.7463778861042019e+06,1.2286255145700811e+06
2451656,1.0753971788092327e+08,7.2151898514177371e+05,-6.5027849965155413e+06,2.6744036113245587e+04,2.7464955625375211e+06,1.2339729023004314e+06
2451657,1.0752460744349480e+08,3.4671903375854166e+06,-5.2665340621190378e+06,-5.6968719867015832e+04,2.7444938394152401e+06,1.2383702613293054e+06
2451658,1.0742578344644767e+08,6.2098000931861568e+06,-4.0263625406953143e+06,-1.4067245664313331e+05,2.7403724563653162e+06,1.2418134432140347e+06
2451659,1.0724328680334324e+08,8.9472291169555057e+06,-2.7832263917045575e+06,-2.2430337207562628e+05,2.7341327258208687e+06,1.2442990005936818e+06
2451660,1.0697722226269145e+08,1.1677360374735953e+07,-1.5380846693518488e+06,-3.0779760588549438e+05,2.7257775377114522e+06,1.2458241921280641e+06
2451661,1.0662775844359237e+08,1.4398080512634957e+07,-2.9189881427057832e+05,-3.9109128471146687e+05,2.7153113631728683e+06,1.2463869870188865e+06
2451662,1.0619512782613967e+08,1.7107281439669352e+07,9.5436805910183676e+05,-4.7412056752564135e+05,2.7027402572546811e+06,1.2459860691021313e+06
2451663,1.0567962669623783e+08,1.9802861912607290e+07,2.1997518790215952e+06,-5.5682169138696883e+05,2.6880718606041917e+06,1.2446208405005429e+06
2451664,1.0508161504450579e+08,2.2482729121973366e+07,3.4432883363639377e+06,-6.3913101751107257e+05,2.6713154001051821e+06,1.2422914248247442e+06
2451665,1.0440151641895971e+08,2.5144800278159421e+07,4.6840136075185034e+06,-7.2098507764191763e+05,2.6524816884457711e+06,1.2389986699096712e+06
2451666,1.0363981773118775e+08,2.7787004196568523e+07,5.9209650797895240e+06,-8.0232062068232987e+05,2.6315831226193765e+06,1.2347441500887389e+06
2451667,1.0279706901574829e+08,3.0407282880689241e+07,7.1531820788195245e+06,-8.8307465963520797e+05,2.6086336812691293e+06,1.2295301679598326e+06
2451668,1.0187388314252630e+08,3.3003593101979736e+07,8.3797065975485323e+06,-9.6318451871244749e+05,2.5836489209773643e+06,1.2233597556965419e+06
2451669,1.0087093548187090e+08,3.5573907975462914e+07,9.5995840262296032e+06,-1.0425878806828110e+06,2.5566459713812652e+06,1.2162366758417063e+06
2451670,9.9788963522286817e+07,3.8116218529862754e+07,1.0811863882986855e+07,-1.1212228343988352e+06,2.5276435291463896e+06,1.2081654216021176e+06
2451671,9.8628766440534949e+07,4.0628535271141648e+07,1.2015600544416968e+07,-1.1990279224449852e+06,2.4966618507909044e+06,1.1991512166381362e+06
2451672,9.7391204624040082e+07,4.3108889738277048e+07,1.3209853975721430e+07,-1.2759421888694623e+06,2.4637227443363103e+06,1.1892000143331857e+06
2451673,9.6077199145540208e+07,4.5555336050092883e+07,1.4393690459842417e+07,-1.3519052269624891e+06,2.4288495597623722e+06,1.1783184965292688e+06
2451674,9.4687731189949930e+07,4.7965952441939279e+07,1.5566183325061850e+07,-1.4268572270443228e+06,2.3920671782458937e+06,1.1665140717158664e+06
2451675,9.3223841433445871e+07,5.0338842790995330e+07,1.6726413670511259e+07,-1.5007390242266683e+06,2.3534020001648762e+06,1.1537948726607789e+06
2451676,9.1686629374819145e+07,5.2672138128951661e+07,1.7873471089029111e+07,-1.5734921461115913e+06,2.3128819318515318e+06,1.1401697534726632e+06
2451677,9.0077252619174913e+07,5.4963998140814357e+07,1.9006454386792742e+07,-1.6450588603924490e+06,2.2705363710795450e+06,1.1256482860862298e+06
2451678,8.8396926114094570e+07,5.7212612648557812e+07,2.0124472299143445e+07,-1.7153822223217899e+06,2.2263961912728776e+06,1.1102407561622616e+06
2451679,8.6646921338411033e+07,5.9416203078342631e+07,2.1226644202016249e+07,-1.7844061220115877e+06,2.1804937244253480e+06,1.0939581583958152e+06
2451680,8.4828565443781912e+07,6.1573023910004787e+07,2.2312100818379603e+07,-1.8520753315316020e+06,2.1328627427221281e+06,1.0768121912271765e+06
2451681,8.2943240349284366e+07,6.3681364107515790e+07,2.3379984919086106e+07,-1.9183355517474774e+06,2.0835384388644865e+06,1.0588152509536527e+06
2451682,8.0992381789355800e+07,6.5739548529128268e+07,2.4429452017535966e+07,-1.9831334588077073e+06,2.0325574051035559e+06,1.0399804252380998e+06
2451683,7.8977478315362722e+07,6.7745939315875500e+07,2.5459671057534844e+07,-2.0464167503637159e+06,1.9799576109270549e+06,1.0203214859936392e+06
2451684,7.6900070251190752e+07,6.9698937257122144e+07,2.6469825093736496e+07,-2.1081341913205446e+06,1.9257783794656978e+06,9.9985288166427205e+05
2451685,7.4761748603287205e+07,7.1596983131854966e+07,2.7459111964052912e+07,-2.1682356591627882e+06,1.8700603625698388e+06,9.7858972887990018e+05
2451686,7.2564153925628439e+07,7.3438559024393857e+07,2.8426744953408509e+07,-2.2266721887730760e+06,1.8128455145731035e+06,9.5654780348883243e+05
2451687,7.0308975140140861e+07,7.5222189613209710e+07,2.9371953448214225e+07,-2.2833960166973053e+06,1.7541770647429721e+06,9.3374353096469981e+05
2451688,6.7997948313155353e+07,7.6946443431537524e+07,3.0293983580934886e+07,-2.3383606248038984e+06,1.6940994884215037e+06,9.1019397618584661e+05
2451689,6.5632855388527475e+07,7.8609934098477617e+07,3.1192098864121739e+07,-2.3915207832840015e+06,1.6326584768615144e+06,8.8591683258620498e+05
2451690,6.3215522878109306e+07,8.0211321519283548e+07,3.2065580813281555e+07,-2.4428325929392176e+06,1.5699009057655998e+06,8.6093041067757539e+05
2451691,6.0747820510312103e+07,8.1749313053544462e+07,3.2913729557954017e+07,-2.4922535267031495e+06,1.5058748025374995e+06,8.3525362594416726e+05
2451692,5.8231659837553039e+07,8.3222664649979681e+07,3.3735864440370470e+07,-2.5397424703426794e+06,1.4406293122573919e+06,8.0890598611117410e+05
2451693,5.5668992803433433e+07,8.4630181946576163e+07,3.4531324601069391e+07,-2.5852597622846095e+06,1.3742146623948046e+06,7.8190757779009186e+05
2451694,5.3061810270550512e+07,8.5970721334814221e+07,3.5299469550846949e+07,-2.6287672325129262e+06,1.3066821262749243e+06,7.5427905250440526e+05
2451695,5.0412140509899378e+07,8.7243190986743465e+07,3.6039679728425406e+07,-2.6702282404816598e+06,1.2380839853161778e+06,7.2604161210019654e+05
2451696,4.7722047652877539e+07,8.8446551843690425e+07,3.6751357043226711e+07,-2.7096077119879415e+06,1.1684734900590635e+06,6.9721699354716088e+05
2451697,4.4993630106959194e+07,8.9579818565399736e+07,3.7433925402645133e+07,-2.7468721749508833e+06,1.0979048200093522e+06,6.6782745313697646e+05
2451698,4.2229018936156385e+07,9.0642060438436866e+07,3.8086831223220676e+07,-2.7819897940491741e+06,1.0264330423207167e+06,6.3789575008730276e+05
2451699,3.9430376207445994e+07,9.1632402242703006e+07,3.8709543925121710e+07,-2.8149304041426755e+06,9.5411406934312545e+05,6.0744512955857988e+05
2451700,3.6599893304391928e+07,9.2550025074943900e+07,3.9301556409355901e+07,-2.8456655424531023e+06,8.8100461506566638e+05,5.7649930509488191e+05
2451701,3.3739789209239021e+07,9.3394167128162250e+07,3.9862385517138101e+07,-2.8741684794291714e+06,8.0716215048733703e+05,5.4508244049923145e+05
2451702,3.0852308754818074e+07,9.4164124425878793e+07,4.0391572470855862e+07,-2.9004142482518060e+06,7.3264485794919753e+05,5.1321913115557219e+05
2451703,2.7939720847646557e+07,9.4859251510220960e+07,4.0888683296085596e+07,-2.9243796729290108e+06,6.5751158446352999e+05,4.8093438481025212e+05
2451704,2.5004316663660839e+07,9.5478962082855284e+07,4.1353309224125810e+07,-2.9460433949295026e+06,5.8182179407890327e+05,4.4825360182728973e+05
2451705,2.2048407818066053e+07,9.6022729597819835e+07,4.1785067074528888e+07,-2.9653858983058096e+06,5.0563551932211698e+05,4.1520255493274325e+05
2451706,1.9074324510838028e+07,9.6490087805354878e+07,4.2183599617128536e+07,-2.9823895332592237e+06,4.2901331176011357e+05,3.8180736846455059e+05
2451707,1.6084413649458539e+07,9.6880631245874196e+07,4.2548575913077049e+07,-2.9970385381006263e+06,3.5201619172703259e+05,3.4809449714525434e+05
2451708,1.3081036950510371e+07,9.7194015693265632e+07,4.2879691634424374e+07,-3.0093190595628852e+06,2.7470559726368217e+05,3.1409070439607714e+05
2451709,1.0066569021802032e+07,9.7429958546757743e+07,4.3176669361790001e+07,-3.0192191714221248e+06,1.9714333231880050e+05,2.7982304021185735e+05
2451710,7.0433954267338924e+06,9.7588239170640096e+07,4.3439258859698750e+07,-3.0267288913869001e+06,1.1939151426357412e+05,2.4531881861740569e+05
2451711,4.0139107326577082e+06,9.7668699181176782e+07,4.3667237329172611e+07,-3.0318401962158708e+06,4.1512520772980839e+04,2.1060559472688928e+05
2451712,9.8051654501995444e+05,9.7671242680107951e+07,4.3860409637192838e+07,-3.0345470350263002e+06,-3.6431063870384052e+04,1.7571114142889876e+05
2451713,-2.0543804708840474e+06,9.7595836434190229e+07,4.4018608522669829e+07,-3.0348453407596420e+06,-1.1437650299278265e+05,1.4066342572080457e+05
2451714,-5.0883705786908083e+06,9.7442510000281945e+07,4.4141694778580986e+07,-3.0327330397782936e+06,-1.9226096221345256e+05,1.0549058471444987e+05
2451715,-8.1190429683891274e+06,9.7211355795543715e+07,4.4229557409963541e+07,-3.0282100595455258e+06,-2.7002156451838120e+05,7.0220901345232618e+04
2451716,-1.1143987760462429e+07,9.6902529112384647e+07,4.4282113767474577e+07,-3.0212783343841941e+06,-3.4759544568704761e+05,3.4882779800798831e+04
2451717,-1.4160798014810996e+07,9.6516248077840582e+07,4.4299309656254202e+07,-3.0119418092737477e+06,-4.2491980998884531e+05,-4.9527929573942077e+02
2451718,-1.7167071742483735e+07,9.6052793557144925e+07,4.4281119419859610e+07,-3.0002064416693156e+06,-5.0193198609155632e+05,-3.5884703923165762e+04
2451719,-2.0160413918232068e+07,9.5512509001311928e+07,4.4227545999063000e+07,-2.9860802013238044e+06,-5.7856948311713582e+05,-7.1256875892178461e+04
2451720,-2.3138438491880462e+07,9.4895800238618568e+07,4.4138620965335436e+07,-2.9695730680966964e+06,-6.5477004677709332e+05,-1.0658315623863600e+05
2451721,-2.6098770396493562e+07,9.4203135209939659e+07,4.4014404528868169e+07,-2.9506970277365022e+06,-7.3047171551934013e+05,-1.4183491075020449e+05
2451722,-2.9039047551308349e+07,9.3435043647959024e+07,4.3854985521013319e+07,-2.9294660656270296e+06,-8.0561287661795621e+05,-1.7698353559618921e+05
